2010-01-04,56.8,56.8,54.5,55.2
2010-01-05,54.7,56.0,53.7,54.0
2010-01-06,53.0,54.6,53.0,53.5
2010-01-07,54.2,54.8,52.8,53.1
2010-01-08,52.5,53.3,52.0,52.2
2010-01-11,53.2,53.2,51.9,52.1
2010-01-12,52.1,52.9,52.1,52.9
2010-01-13,52.9,55.0,52.9,53.1
2010-01-14,53.3,54.2,53.1,53.1
2010-01-15,53.8,54.0,53.2,53.3
2010-01-18,53.3,54.8,53.3,53.7
2010-01-19,53.9,54.5,52.7,52.7
2010-01-20,53.0,53.3,52.4,52.5
2010-01-21,52.5,53.0,51.0,51.1
2010-01-22,50.0,50.5,49.1,49.1
2010-01-25,48.6,50.3,48.3,49.3
2010-01-26,50.3,50.3,45.85,46.3
2010-01-27,46.5,47.3,45.5,47.0
2010-01-28,47.0,49.5,47.0,48.8
2010-01-29,48.5,48.5,46.5,47.5
2010-02-01,47.1,47.45,46.8,47.3
2010-02-02,48.4,48.4,44.0,44.0
2010-02-03,44.0,45.2,40.95,43.35
2010-02-04,43.35,43.5,42.65,43.0
2010-02-05,40.0,40.6,40.0,40.0
2010-02-06,37.25,38.5,37.2,37.8
2010-02-08,37.8,39.0,37.05,38.8
2010-02-09,39.2,40.8,38.8,40.75
2010-02-10,41.9,42.0,40.5,41.2
2010-02-22,44.05,44.05,44.05,44.05
2010-02-23,46.9,46.9,45.35,45.8
2010-02-24,45.2,46.8,44.9,45.6
2010-02-25,46.7,46.8,44.9,45.6
2010-02-26,46.4,46.4,45.1,45.2
2010-03-01,45.9,46.0,45.3,45.5
2010-03-02,45.5,45.95,44.6,44.8
2010-03-03,44.8,45.5,44.7,44.95
2010-03-04,44.95,45.5,44.9,45.0
2010-03-05,45.7,46.0,45.1,45.25
2010-03-08,45.3,46.0,45.3,45.45
2010-03-09,44.95,45.35,44.15,45.05
2010-03-10,45.05,46.2,45.05,46.2
2010-03-11,47.0,48.7,46.4,47.0
2010-03-12,47.2,47.85,46.8,47.1
2010-03-15,47.1,47.1,45.6,45.8
2010-03-16,46.2,46.6,45.7,46.0
2010-03-17,46.3,46.9,46.1,46.3
2010-03-18,46.4,47.05,46.4,46.85
2010-03-19,47.1,47.45,46.9,47.3
2010-03-22,47.3,47.6,46.6,47.6
2010-03-23,47.85,49.5,47.6,48.3
2010-03-24,48.6,49.4,48.3,48.35
2010-03-25,48.45,48.95,48.1,48.5
2010-03-26,49.0,49.2,48.3,49.0
2010-03-29,49.2,49.5,49.0,49.3
2010-03-30,49.7,49.7,48.8,48.8
2010-03-31,49.0,49.0,47.6,48.0
2010-04-01,48.2,51.3,48.2,51.3
2010-04-02,51.8,52.4,50.6,50.6
2010-04-06,52.0,53.5,51.1,52.3
2010-04-07,52.8,54.0,52.3,53.2
2010-04-08,55.0,55.0,52.0,54.5
2010-04-09,55.0,56.9,54.6,55.3
2010-04-12,56.6,57.5,55.3,55.6
2010-04-13,55.8,55.9,53.5,53.6
2010-04-14,54.1,54.5,53.5,53.6
2010-04-15,54.3,54.9,52.5,52.9
2010-04-16,52.9,55.6,52.2,55.0
2010-04-19,54.3,54.8,52.5,52.5
2010-04-20,53.8,54.5,53.1,53.7
2010-04-21,54.8,55.7,54.1,55.1
2010-04-22,55.6,55.6,54.5,55.3
2010-04-23,56.5,59.1,56.5,59.1
2010-04-26,63.2,63.2,61.1,63.2
2010-04-27,64.0,67.4,64.0,65.5
2010-04-28,64.1,70.0,64.0,68.8
2010-04-29,70.0,71.4,68.6,68.8
2010-04-30,68.0,68.1,65.0,65.0
2010-05-03,65.1,66.7,64.9,65.9
2010-05-04,66.4,66.4,64.1,65.8
2010-05-05,63.9,69.8,63.9,69.8
2010-05-06,70.5,74.6,70.0,71.8
2010-05-07,71.0,76.8,70.2,76.8
2010-05-10,78.5,82.1,77.0,82.1
2010-05-11,83.0,85.0,78.8,79.1
2010-05-12,79.6,84.5,78.3,83.2
2010-05-13,88.7,88.7,83.5,84.0
2010-05-14,83.5,86.5,83.5,84.8
2010-05-17,84.8,87.5,84.2,84.2
2010-05-18,85.8,86.9,80.9,81.6
2010-05-19,81.8,87.3,81.8,87.3
2010-05-20,87.2,93.4,86.6,93.0
2010-05-21,92.5,97.0,90.1,93.2
2010-05-24,93.2,93.7,86.7,86.7
2010-05-25,83.5,87.4,83.5,84.0
2010-05-26,86.0,88.5,82.3,82.3
2010-05-27,82.3,85.5,81.0,85.5
2010-05-28,87.0,88.8,85.0,85.4
2010-05-31,84.0,85.8,83.3,84.5
2010-06-01,85.0,90.4,85.0,90.4
2010-06-02,92.4,95.5,92.4,92.8
2010-06-03,95.1,95.5,91.2,92.8
2010-06-04,95.0,99.2,95.0,99.2
2010-06-07,99.2,102.0,98.6,100.0
2010-06-08,100.0,100.0,94.5,94.5
2010-06-09,94.5,98.5,89.6,91.0
2010-06-10,91.2,91.9,87.5,91.0
2010-06-11,93.0,95.5,91.0,91.0
2010-06-14,92.0,93.5,88.0,91.0
2010-06-15,91.5,94.5,90.1,92.5
2010-06-17,93.0,94.8,91.0,91.0
2010-06-18,91.5,94.0,90.5,92.0
2010-06-21,93.5,93.7,92.0,93.0
2010-06-22,93.0,95.5,92.3,93.5
2010-06-23,93.5,94.8,91.5,91.6
2010-06-24,91.8,92.5,90.5,90.5
2010-06-25,90.0,90.0,86.6,86.7
2010-06-28,86.7,86.7,80.7,80.7
2010-06-29,78.1,81.0,78.1,79.9
2010-06-30,78.6,82.5,78.6,80.3
2010-07-01,81.0,81.0,74.8,76.3
2010-07-02,76.3,77.9,76.2,76.7
2010-07-05,76.8,79.8,75.0,79.3
2010-07-06,79.7,80.7,78.3,79.0
2010-07-07,79.0,81.4,78.5,78.5
2010-07-08,76.0,78.3,76.0,76.3
2010-07-09,76.5,79.0,75.7,78.0
2010-07-12,78.0,80.0,77.1,77.7
2010-07-13,77.9,82.8,77.5,81.3
2010-07-14,82.7,83.9,81.1,81.2
2010-07-15,81.2,82.0,79.2,79.2
2010-07-16,79.3,79.8,77.0,77.0
2010-07-19,75.8,78.5,75.8,78.0
2010-07-20,78.9,79.5,78.2,79.0
2010-07-21,79.8,80.0,79.0,79.5
2010-07-22,79.5,80.0,78.2,78.2
2010-07-23,78.2,80.4,78.2,78.3
2010-07-26,78.9,79.7,78.6,79.0
2010-07-27,79.5,84.5,79.3,84.5
2010-07-28,85.5,88.4,84.6,86.3
2010-07-29,86.3,88.0,86.0,86.2
2010-07-30,84.6,85.5,81.6,82.3
2010-08-02,82.3,83.6,80.4,82.3
2010-08-03,83.5,83.6,81.0,81.0
2010-08-04,81.3,83.0,81.3,82.0
2010-08-05,83.0,86.0,82.5,84.0
2010-08-06,84.5,87.2,84.0,84.9
2010-08-09,88.0,89.2,86.5,86.5
2010-08-10,87.5,87.5,83.2,84.2
2010-08-11,84.2,86.1,84.0,84.7
2010-08-12,85.0,85.5,84.5,85.1
2010-08-13,86.5,91.0,85.3,91.0
2010-08-16,92.2,96.9,92.2,94.8
2010-08-17,96.5,97.0,92.1,92.1
2010-08-18,94.0,95.4,92.2,92.5
2010-08-19,94.0,95.3,93.0,93.0
2010-08-20,92.9,92.9,91.1,91.1
2010-08-23,92.0,93.0,91.0,92.0
2010-08-24,92.1,96.5,92.1,93.7
2010-08-25,94.1,94.4,88.9,89.0
2010-08-26,90.0,90.4,86.2,87.3
2010-08-27,87.6,91.5,86.4,91.0
2010-08-30,92.4,97.3,92.4,96.5
2010-08-31,96.5,96.5,90.2,91.2
2010-09-01,91.5,95.7,91.5,95.3
2010-09-02,98.0,101.5,97.4,101.5
2010-09-03,107.0,108.5,107.0,108.5
2010-09-06,116.0,116.0,116.0,116.0
2010-09-07,124.0,124.0,119.0,124.0
2010-09-08,132.5,132.5,128.5,132.5
2010-09-09,137.5,141.5,135.0,141.5
2010-09-10,143.0,143.0,134.5,137.0
2010-09-13,139.0,146.5,138.5,146.5
2010-09-14,156.5,156.5,156.5,156.5
2010-09-15,167.0,167.0,160.0,165.5
2010-09-16,165.5,165.5,154.0,154.0
2010-09-17,153.0,162.0,152.0,155.5
2010-09-20,155.5,166.0,148.0,166.0
2010-09-21,177.0,177.5,175.0,177.5
2010-09-23,183.0,186.5,172.5,177.0
2010-09-24,182.0,185.5,177.0,178.0
2010-09-27,183.0,184.0,167.0,167.0
2010-09-28,167.0,178.5,165.0,178.5
2010-09-29,180.0,186.5,166.5,168.5
2010-09-30,168.5,168.5,157.5,159.0
2010-10-01,159.0,165.5,158.0,165.0
2010-10-04,165.0,166.0,153.5,153.5
2010-10-05,150.0,157.5,145.5,155.0
2010-10-06,159.5,165.5,157.0,165.5
2010-10-07,166.0,175.5,165.5,166.5
2010-10-08,169.0,173.0,158.0,168.0
2010-10-11,171.0,175.0,168.5,170.0
2010-10-12,171.0,173.5,166.0,168.5
2010-10-13,168.5,170.5,157.0,159.0
2010-10-14,160.5,165.0,159.5,160.5
2010-10-15,161.0,161.5,157.0,159.5
2010-10-18,159.5,161.0,158.5,161.0
2010-10-19,160.5,161.0,155.0,156.0
2010-10-20,155.0,166.5,154.0,166.5
2010-10-21,169.0,172.0,165.0,168.5
2010-10-22,169.0,180.0,169.0,180.0
2010-10-25,182.0,192.5,176.0,192.5
2010-10-26,195.5,205.5,194.0,205.5
2010-10-27,205.5,217.0,198.0,201.0
2010-10-28,201.0,213.0,201.0,207.0
2010-10-29,206.0,213.0,203.0,206.0
2010-11-01,210.5,220.0,208.5,220.0
2010-11-02,219.0,235.0,217.0,231.0
2010-11-03,239.0,242.0,229.0,232.5
2010-11-04,232.5,232.5,216.5,216.5
2010-11-05,206.5,226.0,203.5,222.0
2010-11-08,221.0,226.0,216.0,217.0
2010-11-09,231.0,232.0,219.5,232.0
2010-11-10,235.0,246.0,235.0,244.0
2010-11-11,244.0,261.0,240.5,261.0
2010-11-12,261.0,279.0,250.0,251.0
2010-11-15,247.0,257.0,245.0,250.5
2010-11-16,246.5,250.0,235.0,243.0
2010-11-17,229.0,237.0,226.0,227.0
2010-11-18,228.0,233.0,219.0,230.0
2010-11-19,233.0,245.0,233.0,237.0
2010-11-22,241.0,242.0,235.0,237.0
2010-11-23,234.0,244.0,233.0,237.0
2010-11-24,237.0,253.5,237.0,253.5
2010-11-25,258.0,271.0,258.0,271.0
2010-11-26,289.5,289.5,289.5,289.5
2010-11-29,299.0,299.0,275.0,280.0
2010-11-30,280.0,287.5,276.5,280.5
2010-12-01,277.0,285.0,270.0,284.5
2010-12-02,288.0,304.0,288.0,304.0
2010-12-03,312.0,325.0,312.0,313.0
2010-12-06,318.0,325.0,314.0,325.0
2010-12-07,335.0,335.0,314.5,323.5
2010-12-08,330.0,346.0,315.0,346.0
2010-12-09,350.0,367.0,349.5,355.5
2010-12-10,352.0,355.5,342.0,348.0
2010-12-13,351.0,372.0,351.0,372.0
2010-12-14,381.0,390.0,372.0,377.0
2010-12-15,377.0,377.0,351.5,360.0
2010-12-16,360.0,375.0,360.0,365.0
2010-12-17,377.0,377.0,365.0,365.0
2010-12-20,365.0,365.0,339.5,339.5
2010-12-21,340.0,350.0,340.0,350.0
2010-12-22,355.0,368.0,355.0,364.0
2010-12-23,368.0,368.0,351.0,351.0
2010-12-24,351.0,375.5,351.0,375.5
2010-12-27,381.0,381.0,360.0,366.0
2010-12-28,366.0,366.5,352.0,357.0
2010-12-29,361.0,361.0,346.0,351.0
2010-12-30,351.0,365.0,351.0,364.0
2010-12-31,370.0,389.0,370.0,384.0
2011-01-03,357.5,357.5,357.5,357.5
2011-01-04,332.5,332.5,332.5,332.5
2011-01-05,309.5,309.5,309.5,309.5
2011-01-06,288.0,328.0,288.0,325.5
2011-01-07,324.5,348.0,324.5,348.0
2011-01-10,372.0,372.0,358.0,372.0
2011-01-11,370.0,379.0,359.0,365.0
2011-01-12,369.5,375.0,358.0,360.0
2011-01-13,368.0,379.0,366.0,370.0
2011-01-14,378.0,385.0,372.0,385.0
2011-01-17,399.0,411.0,385.5,385.5
2011-01-18,377.0,389.5,372.5,373.0
2011-01-19,373.0,378.0,360.0,363.0
2011-01-20,362.0,362.0,338.0,338.0
2011-01-21,330.0,336.0,314.5,320.5
2011-01-24,320.5,320.5,298.5,298.5
2011-01-25,284.5,315.0,284.5,314.0
2011-01-26,320.0,333.0,314.0,325.0
2011-01-27,329.0,330.0,302.5,302.5
2011-01-28,292.0,299.0,281.5,281.5
2011-02-08,279.5,301.0,279.5,300.0
2011-02-09,308.0,314.0,300.0,302.0
2011-02-10,304.0,307.5,293.0,293.0
2011-02-11,280.0,297.0,280.0,285.5
2011-02-14,292.0,305.0,290.0,304.0
2011-02-15,310.0,313.5,302.0,303.5
2011-02-16,303.0,303.5,290.5,292.0
2011-02-17,295.0,305.0,295.0,296.0
2011-02-18,297.5,303.0,292.0,295.5
2011-02-21,297.0,311.5,296.0,306.0
2011-02-22,306.0,318.5,300.5,310.5
2011-02-23,310.5,310.5,292.0,293.5
2011-02-24,299.0,302.0,290.0,297.0
2011-02-25,298.0,317.5,295.0,317.5
2011-03-01,324.0,339.5,322.5,339.5
2011-03-02,338.0,357.0,330.0,331.0
2011-03-03,343.0,354.0,335.0,354.0
2011-03-04,363.0,365.0,340.0,340.0
2011-03-07,339.0,348.0,332.0,339.0
2011-03-08,315.5,333.0,315.5,323.0
2011-03-09,332.0,338.0,327.5,334.0
2011-03-10,335.5,342.0,332.0,336.0
2011-03-11,331.0,339.0,321.0,326.0
2011-03-14,321.0,321.0,303.5,303.5
2011-03-15,300.0,300.0,282.5,282.5
2011-03-16,283.0,299.0,274.0,292.0
2011-03-17,277.0,279.0,266.0,266.0
2011-03-18,267.0,275.0,251.5,254.5
2011-03-21,258.0,272.0,254.5,272.0
2011-03-22,279.0,291.0,279.0,286.5
2011-03-23,287.0,294.5,283.0,285.0
2011-03-24,290.0,292.0,278.0,278.0
2011-03-25,281.5,284.0,274.0,275.0
2011-03-28,278.0,282.5,273.0,276.0
2011-03-29,277.0,280.5,265.0,265.0
2011-03-30,273.0,279.0,268.5,271.0
2011-03-31,275.0,275.0,263.0,263.0
2011-04-01,265.0,278.0,265.0,277.5
2011-04-06,285.0,296.5,283.0,296.5
2011-04-07,302.0,313.0,302.0,304.0
2011-04-08,315.0,318.0,305.0,305.0
2011-04-11,307.0,313.0,306.0,312.0
2011-04-12,309.0,309.0,296.0,300.0
2011-04-13,300.0,306.5,297.0,300.0
2011-04-14,303.0,304.0,295.0,298.0
2011-04-15,303.0,307.0,299.5,301.0
2011-04-18,301.0,305.0,295.5,305.0
2011-04-19,300.0,300.0,289.5,295.0
2011-04-20,301.0,307.0,299.0,300.0
2011-04-21,305.5,306.0,293.0,299.0
2011-04-22,301.0,317.0,301.0,301.0
2011-04-25,303.0,304.0,283.0,283.0
2011-04-26,280.0,290.0,276.0,289.5
2011-04-27,293.0,295.5,269.5,280.5
2011-04-28,280.5,284.5,276.0,279.0
2011-04-29,276.0,286.0,274.0,282.0
2011-05-03,285.0,285.0,278.0,280.0
2011-05-04,280.0,295.0,278.0,291.0
2011-05-05,290.0,301.0,285.0,296.0
2011-05-06,295.0,304.0,293.0,297.0
2011-05-09,308.5,313.0,297.0,297.0
2011-05-10,300.0,302.0,291.0,291.0
2011-05-11,295.0,296.0,288.0,291.0
2011-05-12,290.0,291.0,284.5,289.0
2011-05-13,289.0,296.0,281.5,283.5
2011-05-16,284.0,288.0,280.0,280.5
2011-05-17,281.0,284.0,274.0,276.0
2011-05-18,280.0,290.0,278.0,284.5
2011-05-19,288.5,291.0,282.5,283.0
2011-05-20,292.5,296.5,286.0,287.0
2011-05-23,284.0,288.5,281.0,283.0
2011-05-24,286.0,302.5,275.0,302.5
2011-05-25,305.0,311.0,300.5,300.5
2011-05-26,306.0,307.0,298.5,300.0
2011-05-27,301.5,307.0,300.0,300.0
2011-05-30,300.0,300.5,289.0,290.0
2011-05-31,290.0,296.5,290.0,294.0
2011-06-01,298.0,307.5,298.0,303.5
2011-06-02,298.0,309.5,298.0,309.5
2011-06-03,309.5,310.0,300.5,300.5
2011-06-07,306.0,309.0,300.5,301.5
2011-06-08,290.0,297.0,290.0,297.0
2011-06-09,298.0,304.0,298.0,298.5
2011-06-10,300.0,303.5,286.0,286.5
2011-06-13,276.0,291.0,276.0,289.0
2011-06-14,291.5,292.0,285.0,289.5
2011-06-15,290.0,290.0,278.5,282.5
2011-06-16,278.0,281.5,276.0,277.0
2011-06-17,281.0,281.5,270.0,270.0
2011-06-20,270.0,272.5,251.5,251.5
2011-06-21,251.5,254.0,240.0,252.0
2011-06-22,258.0,259.5,253.0,253.0
2011-06-23,252.5,267.0,249.0,263.0
2011-06-24,269.0,269.0,260.5,264.5
2011-06-27,259.0,263.0,257.5,260.5
2011-06-28,269.0,275.0,266.0,268.5
2011-06-29,273.0,276.5,270.0,271.0
2011-06-30,274.0,274.0,267.0,269.0
2011-07-01,269.0,274.0,268.0,268.5
2011-07-04,273.0,278.5,271.0,273.0
2011-07-05,268.0,271.0,260.5,263.0
2011-07-06,260.5,268.5,260.0,267.0
2011-07-07,270.0,276.0,264.5,274.0
2011-07-08,274.0,279.0,269.5,269.5
2011-07-11,269.5,274.0,269.0,273.0
2011-07-12,272.5,272.5,254.0,257.0
2011-07-13,257.0,262.0,257.0,258.0
2011-07-14,263.0,263.0,240.0,249.0
2011-07-15,247.5,247.5,236.0,240.5
2011-07-18,235.5,236.0,224.0,224.0
2011-07-19,224.0,239.5,224.0,239.5
2011-07-20,248.0,256.0,246.5,256.0
2011-07-21,259.0,270.0,253.0,264.5
2011-07-22,275.0,275.0,267.0,267.5
2011-07-25,267.5,267.5,260.0,260.0
2011-07-26,262.0,278.0,261.5,278.0
2011-07-27,288.0,297.0,288.0,297.0
2011-07-28,299.5,317.5,293.0,310.0
2011-07-29,316.0,331.5,307.0,319.0
2011-08-01,330.0,334.5,308.0,317.5
2011-08-02,317.5,328.0,313.0,315.0
2011-08-03,305.0,324.0,301.0,324.0
2011-08-04,332.0,337.5,310.0,310.0
2011-08-05,288.5,288.5,288.5,288.5
2011-08-08,285.0,297.0,278.0,289.0
2011-08-09,280.5,309.0,280.5,309.0
2011-08-10,330.5,330.5,325.0,330.5
2011-08-11,335.0,353.5,332.5,353.5
2011-08-12,359.0,366.5,347.0,348.0
2011-08-15,361.0,363.0,351.0,359.0
2011-08-16,366.0,366.0,348.0,348.0
2011-08-17,349.0,353.0,324.0,324.0
2011-08-18,311.0,346.0,311.0,346.0
2011-08-19,340.0,340.0,322.0,322.0
2011-08-22,314.0,327.0,299.5,299.5
2011-08-23,302.0,311.0,281.0,301.0
2011-08-24,304.0,314.0,301.0,302.5
2011-08-25,302.5,302.5,283.5,284.5
2011-08-26,293.0,295.0,273.0,295.0
2011-08-29,296.0,302.0,288.0,299.0
2011-08-30,305.0,319.5,302.0,319.5
2011-08-31,315.0,332.0,311.5,315.0
2011-09-01,319.0,325.0,311.5,312.0
2011-09-02,313.5,320.0,309.0,320.0
2011-09-05,312.0,328.0,311.0,328.0
2011-09-06,331.0,334.5,305.5,305.5
2011-09-07,318.0,324.0,313.0,322.5
2011-09-08,322.5,331.0,319.0,319.0
2011-09-09,320.0,329.0,318.0,324.5
2011-09-13,322.0,328.0,311.0,312.0
2011-09-14,318.0,322.0,294.5,300.0
2011-09-15,312.0,313.0,302.0,305.0
2011-09-16,309.0,313.0,293.0,309.5
2011-09-19,308.0,313.0,303.0,303.0
2011-09-20,303.0,309.0,295.5,302.0
2011-09-21,302.0,305.0,294.5,295.0
2011-09-22,282.5,285.0,274.5,274.5
2011-09-23,255.5,257.0,255.5,255.5
2011-09-26,242.5,245.0,238.0,238.0
2011-09-27,238.0,245.0,221.5,221.5
2011-09-28,237.0,237.0,230.0,237.0
2011-09-29,234.5,239.0,225.0,229.0
2011-09-30,226.0,236.5,226.0,230.0
2011-10-03,221.0,223.0,214.0,214.0
2011-10-04,201.0,223.0,201.0,223.0
2011-10-05,220.0,222.5,207.5,207.5
2011-10-06,203.0,206.5,193.0,197.5
2011-10-07,203.5,206.5,186.0,192.0
2011-10-11,202.0,205.0,200.0,205.0
2011-10-12,211.0,219.0,209.0,219.0
2011-10-13,219.0,227.0,214.0,220.5
2011-10-14,218.0,232.0,217.5,228.0
2011-10-17,235.0,237.5,229.0,230.0
2011-10-18,220.5,224.5,216.0,222.0
2011-10-19,215.0,217.5,206.5,206.5
2011-10-20,205.0,210.5,201.5,203.5
2011-10-21,198.0,198.0,189.5,193.5
2011-10-24,200.0,207.0,198.5,207.0
2011-10-25,214.5,216.0,210.5,212.0
2011-10-26,210.0,213.0,204.0,213.0
2011-10-27,214.5,225.0,213.0,217.0
2011-10-28,224.0,225.0,209.0,209.0
2011-10-31,223.5,223.5,223.5,223.5
2011-11-01,226.5,227.0,218.0,222.5
2011-11-02,215.0,224.0,214.0,224.0
2011-11-03,223.0,227.0,208.5,208.5
2011-11-04,212.0,215.0,200.0,205.0
2011-11-07,201.0,206.0,199.0,206.0
2011-11-08,193.5,203.5,193.5,203.5
2011-11-09,201.0,202.0,198.0,199.0
2011-11-10,190.0,192.0,185.5,185.5
2011-11-11,181.5,183.0,173.0,175.0
2011-11-14,179.0,187.0,177.5,187.0
2011-11-15,186.0,186.0,175.0,176.0
2011-11-16,180.0,182.0,169.0,170.0
2011-11-17,166.0,174.5,166.0,173.5
2011-11-18,170.0,172.0,165.5,167.5
2011-11-21,163.0,166.0,156.0,156.0
2011-11-22,155.0,163.5,148.5,160.5
2011-11-23,164.5,171.0,161.0,162.0
2011-11-24,163.0,163.5,151.0,152.0
2011-11-25,155.0,162.5,150.5,162.5
2011-11-28,166.0,169.0,157.5,157.5
2011-11-29,160.0,167.0,157.0,164.5
2011-11-30,163.5,166.0,156.0,160.0
2011-12-01,169.5,169.5,164.0,166.0
2011-12-02,166.0,173.0,166.0,170.0
2011-12-05,170.0,171.0,162.5,164.0
2011-12-06,163.0,163.5,157.5,159.0
2011-12-07,163.5,165.5,150.0,154.0
2011-12-08,152.0,152.0,143.5,143.5
2011-12-09,135.5,142.5,134.5,138.5
2011-12-12,142.0,148.0,142.0,148.0
2011-12-13,148.0,149.5,145.0,148.0
2011-12-14,147.0,154.5,146.5,153.5
2011-12-15,152.0,153.0,149.0,150.0
2011-12-16,153.0,156.5,151.0,151.0
2011-12-19,149.5,150.0,144.0,144.0
2011-12-20,148.0,154.0,146.5,154.0
2011-12-21,163.0,164.5,163.0,164.5
2011-12-22,171.0,171.0,166.0,167.0
2011-12-23,173.0,178.5,171.5,178.5
2011-12-26,178.5,187.5,178.5,187.5
2011-12-27,192.0,194.0,183.0,183.0
2011-12-28,183.0,187.0,183.0,184.0
2011-12-29,183.5,194.0,180.5,193.5
2011-12-30,199.0,207.0,197.5,207.0
2012-01-02,210.0,220.0,205.5,212.0
2012-01-03,216.0,218.5,198.5,199.0
2012-01-04,201.0,205.5,196.0,196.0
2012-01-05,196.0,200.0,190.0,198.0
2012-01-06,199.5,208.0,196.5,200.0
2012-01-09,202.5,204.0,190.5,191.0
2012-01-10,195.0,196.5,192.0,194.5
2012-01-11,195.5,208.0,194.0,203.0
2012-01-12,203.0,204.0,195.0,195.5
2012-01-13,199.0,200.5,192.0,193.5
2012-01-16,198.0,198.5,194.0,195.0
2012-01-17,197.0,208.5,196.0,208.5
2012-01-18,210.0,218.0,209.5,214.0
2012-01-30,228.5,228.5,228.5,228.5
2012-01-31,238.5,244.0,231.5,231.5
2012-02-01,233.0,247.5,232.0,247.0
2012-02-02,249.0,264.0,247.0,264.0
2012-02-03,260.0,264.0,253.5,258.0
2012-02-04,264.0,276.0,264.0,268.0
2012-02-06,267.0,273.0,264.0,267.5
2012-02-07,269.0,283.0,265.5,279.5
2012-02-08,286.0,294.5,280.5,291.5
2012-02-09,299.0,311.0,292.0,307.0
2012-02-10,311.0,311.0,292.0,293.0
2012-02-13,295.0,311.0,295.0,309.5
2012-02-14,312.0,321.5,307.0,307.0
2012-02-15,313.0,315.5,307.5,307.5
2012-02-16,302.0,308.0,286.0,286.0
2012-02-17,293.0,294.0,274.0,286.0
2012-02-20,290.0,295.5,285.0,288.0
2012-02-21,288.0,294.5,287.5,290.5
2012-02-22,293.0,309.0,292.5,304.0
2012-02-23,303.0,306.5,297.0,297.0
2012-02-24,300.0,304.0,285.0,289.0
2012-02-29,302.0,304.0,294.0,300.0
2012-03-01,304.0,316.5,300.5,310.5
2012-03-02,317.0,325.0,317.0,318.0
2012-03-03,324.0,340.0,320.5,340.0
2012-03-05,348.0,357.5,342.0,342.5
2012-03-06,342.5,347.0,319.0,335.0
2012-03-07,325.0,341.0,325.0,329.0
2012-03-08,338.5,342.0,331.0,331.0
2012-03-09,337.0,341.0,332.0,335.0
2012-03-12,339.5,341.0,324.0,324.0
2012-03-13,325.0,330.5,314.0,320.0
2012-03-14,330.0,333.0,326.0,332.0
2012-03-15,335.0,335.0,323.5,329.5
2012-03-16,325.0,338.0,320.0,334.5
2012-03-19,332.0,332.0,321.0,321.0
2012-03-20,318.0,318.0,299.0,299.0
2012-03-21,297.0,301.5,286.0,289.0
2012-03-22,289.0,308.5,286.0,306.5
2012-03-23,307.0,319.0,306.0,319.0
2012-03-26,320.0,328.0,318.0,319.0
2012-03-27,323.0,325.5,308.5,310.0
2012-03-28,310.0,315.0,305.0,314.5
2012-03-29,314.0,314.0,298.0,300.0
2012-03-30,280.0,299.0,279.0,297.0
2012-04-02,286.0,293.0,276.5,276.5
2012-04-03,279.0,281.5,270.0,270.0
2012-04-05,255.5,266.0,253.0,261.0
2012-04-06,265.0,279.0,264.0,279.0
2012-04-09,270.0,272.0,260.0,260.0
2012-04-10,269.0,270.0,245.0,257.0
2012-04-11,255.0,266.0,251.0,266.0
2012-04-12,267.0,271.0,263.5,266.0
2012-04-13,268.0,271.0,260.0,264.0
2012-04-16,260.0,265.5,257.0,264.0
2012-04-17,262.0,264.0,247.0,247.0
2012-04-18,251.0,253.0,235.0,239.0
2012-04-19,239.0,246.5,231.5,241.0
2012-04-20,236.5,237.0,224.5,224.5
2012-04-23,219.0,226.0,209.5,210.0
2012-04-24,212.5,224.5,212.5,224.5
2012-04-25,230.0,232.0,223.5,223.5
2012-04-26,228.0,231.0,216.0,216.0
2012-04-27,213.0,213.0,201.0,201.0
2012-04-30,194.0,198.0,191.0,197.0
2012-05-02,201.0,210.5,201.0,210.5
2012-05-03,213.0,217.5,206.5,209.0
2012-05-04,203.0,215.0,201.0,214.5
2012-05-07,205.0,211.5,203.0,203.5
2012-05-08,209.0,210.0,199.0,201.0
2012-05-09,188.5,202.0,188.5,202.0
2012-05-10,205.0,206.5,199.0,200.5
2012-05-11,200.5,204.0,199.5,200.0
2012-05-14,203.0,204.0,191.5,193.0
2012-05-15,191.0,206.5,190.0,206.5
2012-05-16,205.5,208.0,195.5,195.5
2012-05-17,199.0,209.0,198.0,209.0
2012-05-18,202.5,209.0,199.0,201.0
2012-05-21,209.0,214.0,206.0,210.0
2012-05-22,215.0,217.0,207.0,210.0
2012-05-23,207.0,208.5,203.0,204.5
2012-05-24,208.0,208.5,203.0,203.0
2012-05-25,205.0,209.5,198.0,198.5
2012-05-28,200.0,204.0,193.0,204.0
2012-05-29,207.0,218.0,206.0,218.0
2012-05-30,219.0,224.5,217.0,220.5
2012-05-31,218.0,235.5,218.0,235.5
2012-06-01,235.5,238.5,219.5,223.0
2012-06-04,207.5,209.0,207.5,207.5
2012-06-05,212.0,220.0,209.0,212.0
2012-06-06,214.0,219.5,208.0,219.0
2012-06-07,227.5,227.5,213.0,213.0
2012-06-08,215.5,221.0,214.0,217.5
2012-06-11,226.0,227.0,220.5,226.0
2012-06-12,222.0,226.5,218.5,226.0
2012-06-13,228.0,231.0,225.5,226.0
2012-06-14,228.0,229.5,225.0,228.0
